"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|DK1","23.12.2025 10:00 - 23.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 11:00 - 23.12.2025 12:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 12:00 - 23.12.2025 13:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 13:00 - 23.12.2025 14:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 14:00 - 23.12.2025 15:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 15:00 - 23.12.2025 16:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 16:00 - 23.12.2025 17:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 17:00 - 23.12.2025 18:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 18:00 - 23.12.2025 19:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 19:00 - 23.12.2025 20:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 20:00 - 23.12.2025 21:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 21:00 - 23.12.2025 22:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 22:00 - 23.12.2025 23:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","23.12.2025 23:00 - 24.12.2025 00:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 00:00 - 24.12.2025 01:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 01:00 - 24.12.2025 02:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 02:00 - 24.12.2025 03:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 03:00 - 24.12.2025 04:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 04:00 - 24.12.2025 05:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 05:00 - 24.12.2025 06:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 06:00 - 24.12.2025 07:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 07:00 - 24.12.2025 08:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 08:00 - 24.12.2025 09:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 09:00 - 24.12.2025 10:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 10:00 - 24.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 11:00 - 24.12.2025 12:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 12:00 - 24.12.2025 13:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 13:00 - 24.12.2025 14:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 14:00 - 24.12.2025 15:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 15:00 - 24.12.2025 16:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 16:00 - 24.12.2025 17:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 17:00 - 24.12.2025 18:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 18:00 - 24.12.2025 19:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 19:00 - 24.12.2025 20:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 20:00 - 24.12.2025 21:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 21:00 - 24.12.2025 22:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 22:00 - 24.12.2025 23:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","24.12.2025 23:00 - 25.12.2025 00:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 00:00 - 25.12.2025 01:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 01:00 - 25.12.2025 02:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 02:00 - 25.12.2025 03:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 03:00 - 25.12.2025 04:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 04:00 - 25.12.2025 05:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 05:00 - 25.12.2025 06:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 06:00 - 25.12.2025 07:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 07:00 - 25.12.2025 08:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 08:00 - 25.12.2025 09:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 09:00 - 25.12.2025 10:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 10:00 - 25.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 11:00 - 25.12.2025 12:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 12:00 - 25.12.2025 13:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 13:00 - 25.12.2025 14:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 14:00 - 25.12.2025 15:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 15:00 - 25.12.2025 16:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 16:00 - 25.12.2025 17:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 17:00 - 25.12.2025 18:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 18:00 - 25.12.2025 19:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 19:00 - 25.12.2025 20:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 20:00 - 25.12.2025 21:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 21:00 - 25.12.2025 22:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 22:00 - 25.12.2025 23:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","25.12.2025 23:00 - 26.12.2025 00:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 00:00 - 26.12.2025 01:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 01:00 - 26.12.2025 02:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 02:00 - 26.12.2025 03:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 03:00 - 26.12.2025 04:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 04:00 - 26.12.2025 05:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 05:00 - 26.12.2025 06:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 06:00 - 26.12.2025 07:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 07:00 - 26.12.2025 08:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 08:00 - 26.12.2025 09:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 09:00 - 26.12.2025 10:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 10:00 - 26.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 11:00 - 26.12.2025 12:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 12:00 - 26.12.2025 13:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 13:00 - 26.12.2025 14:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 14:00 - 26.12.2025 15:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 15:00 - 26.12.2025 16:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 16:00 - 26.12.2025 17:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 17:00 - 26.12.2025 18:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 18:00 - 26.12.2025 19:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 19:00 - 26.12.2025 20:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 20:00 - 26.12.2025 21:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 21:00 - 26.12.2025 22:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 22:00 - 26.12.2025 23:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","26.12.2025 23:00 - 27.12.2025 00:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 00:00 - 27.12.2025 01:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 01:00 - 27.12.2025 02:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 02:00 - 27.12.2025 03:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 03:00 - 27.12.2025 04:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 04:00 - 27.12.2025 05:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 05:00 - 27.12.2025 06:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 06:00 - 27.12.2025 07:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 07:00 - 27.12.2025 08:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 08:00 - 27.12.2025 09:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 09:00 - 27.12.2025 10:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 10:00 - 27.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 11:00 - 27.12.2025 12:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 12:00 - 27.12.2025 13:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 13:00 - 27.12.2025 14:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 14:00 - 27.12.2025 15:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 15:00 - 27.12.2025 16:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 16:00 - 27.12.2025 17:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 17:00 - 27.12.2025 18:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 18:00 - 27.12.2025 19:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 19:00 - 27.12.2025 20:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 20:00 - 27.12.2025 21:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 21:00 - 27.12.2025 22:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 22:00 - 27.12.2025 23:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","27.12.2025 23:00 - 28.12.2025 00:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 00:00 - 28.12.2025 01:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 01:00 - 28.12.2025 02:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 02:00 - 28.12.2025 03:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 03:00 - 28.12.2025 04:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 04:00 - 28.12.2025 05:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 05:00 - 28.12.2025 06:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 06:00 - 28.12.2025 07:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 07:00 - 28.12.2025 08:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 08:00 - 28.12.2025 09:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 09:00 - 28.12.2025 10:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
"BZN|DK1","28.12.2025 10:00 - 28.12.2025 11:00 (CET/CEST)","-","n/e","n/e","n/e","-","-","-","n/e","n/e","n/e","n/e","n/e","-","n/e","n/e","n/e","n/e","-","-","-","-","-"
